seq,t,ts,v
1000044740,2,2017-05-18 02:10:00.300,101.7
1000044741,2,2017-05-18 02:15:00.200,101.7
1000044742,2,2017-05-18 02:20:00.300,101.7
1000044743,2,2017-05-18 02:25:00.200,101.7
1000044744,2,2017-05-18 02:30:00.200,101.7
1000044745,2,2017-05-18 02:35:00.200,101.7
1000044746,2,2017-05-18 02:40:00.200,101.7
1000044747,2,2017-05-18 02:45:00.200,101.7
1000044748,2,2017-05-18 02:50:00.200,101.7
1000044749,2,2017-05-18 02:55:00.100,101.7
1000044750,2,2017-05-18 03:00:00.100,101.7
1000044751,2,2017-05-18 03:05:00.100,101.7
1000044752,2,2017-05-18 03:10:00.100,101.7
1000044753,2,2017-05-18 03:15:00.000,101.7
1000044754,2,2017-05-18 03:20:00.300,101.7
1000044755,2,2017-05-18 03:25:00.000,101.7
1000044756,2,2017-05-18 03:30:00.100,101.7
1000044757,2,2017-05-18 03:35:00.200,101.7
1000044758,2,2017-05-18 03:40:00.100,101.7
1000044759,2,2017-05-18 03:45:00.000,101.7
1000044760,2,2017-05-18 03:50:00.100,101.7
1000044761,2,2017-05-18 03:55:00.300,101.7
1000044762,2,2017-05-18 04:00:00.200,101.7
1000044763,2,2017-05-18 04:05:00.300,101.7
1000044764,2,2017-05-18 04:10:00.200,101.7
1000044765,2,2017-05-18 04:15:00.200,101.7
1000044766,2,2017-05-18 04:20:00.000,101.7
1000044767,2,2017-05-18 04:25:00.000,101.7
1000044768,2,2017-05-18 04:30:00.100,101.7
1000044769,2,2017-05-18 04:35:00.100,101.7
1000044770,2,2017-05-18 04:40:00.200,101.7
1000044771,2,2017-05-18 04:45:00.200,101.7
1000044772,2,2017-05-18 04:50:00.100,101.7
1000044773,2,2017-05-18 04:55:00.100,101.7
1000044774,2,2017-05-18 05:00:00.200,101.7
1000044775,2,2017-05-18 05:05:00.200,101.7
1000044776,2,2017-05-18 05:10:00.100,101.7
1000044777,2,2017-05-18 05:15:00.200,101.7
1000044778,2,2017-05-18 05:20:00.100,101.7
1000044779,2,2017-05-18 05:25:00.200,101.7
1000044780,2,2017-05-18 05:30:00.000,101.7
1000044781,2,2017-05-18 05:35:00.100,101.7
1000044782,2,2017-05-18 05:40:00.300,101.7
1000044783,2,2017-05-18 05:45:00.200,101.7
1000044784,2,2017-05-18 05:50:00.100,101.7
1000044785,2,2017-05-18 05:55:00.000,101.7
1000044786,2,2017-05-18 06:00:00.200,101.7
1000044787,2,2017-05-18 06:05:00.000,101.7
1000044788,2,2017-05-18 06:10:00.300,101.7
1000044789,2,2017-05-18 06:15:00.000,101.7
1000044790,2,2017-05-18 06:20:00.100,101.7
1000044791,2,2017-05-18 06:25:00.200,101.7
1000044792,2,2017-05-18 06:30:00.300,101.7
1000044793,2,2017-05-18 06:35:00.100,101.7
1000044794,2,2017-05-18 06:40:00.300,101.7
1000044795,2,2017-05-18 06:45:00.100,101.7
1000044796,2,2017-05-18 06:50:00.100,101.7
1000044797,2,2017-05-18 06:55:00.100,101.7
1000044798,2,2017-05-18 07:00:00.300,101.7
1000044799,2,2017-05-18 07:05:00.100,101.7
1000044800,2,2017-05-18 07:10:00.300,101.7
1000044801,2,2017-05-18 07:15:00.200,101.7
1000044802,2,2017-05-18 07:20:00.200,101.7
1000044803,2,2017-05-18 07:25:00.200,101.7
1000044804,2,2017-05-18 07:30:00.300,101.7
1000044805,2,2017-05-18 07:35:00.200,101.7
1000044806,2,2017-05-18 07:40:00.200,101.7
1000044807,2,2017-05-18 07:45:00.100,101.7
1000044808,2,2017-05-18 07:50:00.200,101.7
1000044809,2,2017-05-18 07:55:00.100,101.7
1000044810,2,2017-05-18 08:00:00.100,101.7
1000044811,2,2017-05-18 08:05:00.200,101.7
1000044812,2,2017-05-18 08:10:00.100,101.7
1000044813,2,2017-05-18 08:15:00.100,101.7
1000044814,2,2017-05-18 08:20:00.000,101.7
1000044815,2,2017-05-18 08:25:00.300,101.7
1000044816,2,2017-05-18 08:30:00.000,101.7
1000044817,2,2017-05-18 08:35:00.300,101.7
1000044818,2,2017-05-18 08:40:00.300,101.7
1000044819,2,2017-05-18 08:45:00.000,101.7
1000044820,2,2017-05-18 08:50:00.200,101.7
1000044821,2,2017-05-18 08:55:00.100,101.7
1000044822,2,2017-05-18 09:00:00.200,101.7
1000044823,2,2017-05-18 09:05:00.200,101.7
1000044824,2,2017-05-18 09:10:00.200,101.7
1000044825,2,2017-05-18 09:15:00.100,101.7
1000044826,2,2017-05-18 09:20:00.200,101.7
1000044827,2,2017-05-18 09:25:00.300,101.7
1000044828,2,2017-05-18 09:30:00.000,101.7
1000044829,2,2017-05-18 09:35:00.200,101.7
1000044830,2,2017-05-18 09:40:00.100,101.7
1000044831,2,2017-05-18 09:45:00.300,101.7
1000044832,2,2017-05-18 09:50:00.000,101.7
1000044833,2,2017-05-18 09:55:00.300,101.7
1000044834,2,2017-05-18 10:00:00.200,101.7
1000044835,2,2017-05-18 10:05:00.200,101.7
1000044836,2,2017-05-18 10:10:00.200,101.7
1000044837,2,2017-05-18 10:15:00.100,101.7
1000044838,2,2017-05-18 10:20:00.300,101.7
1000044839,2,2017-05-18 10:25:00.100,101.7
1000044840,2,2017-05-18 10:30:00.300,101.7
1000044841,2,2017-05-18 10:35:00.100,101.7
1000044842,2,2017-05-18 10:40:00.100,101.7
1000044843,2,2017-05-18 10:45:00.100,101.7
1000044844,2,2017-05-18 10:50:00.300,101.7
1000044845,2,2017-05-18 10:55:00.300,101.7
1000044846,2,2017-05-18 11:00:00.200,101.7
1000044847,2,2017-05-18 11:05:00.200,101.7
1000044848,2,2017-05-18 11:10:00.100,101.7
1000044849,2,2017-05-18 11:15:00.200,101.7
1000044850,2,2017-05-18 11:20:00.000,101.7
1000044851,2,2017-05-18 11:25:00.100,101.7
1000044852,2,2017-05-18 11:30:00.200,101.7
1000044853,2,2017-05-18 11:35:00.100,101.7
1000044854,2,2017-05-18 11:40:00.200,101.7
1000044855,2,2017-05-18 11:45:00.300,101.7
1000044856,2,2017-05-18 11:50:00.300,101.7
1000044857,2,2017-05-18 11:55:00.100,101.7
1000044858,2,2017-05-18 12:00:00.300,101.7
1000044859,2,2017-05-18 12:05:00.300,101.7
1000044860,2,2017-05-18 12:10:00.300,101.7
1000044861,2,2017-05-18 12:15:00.200,101.7
1000044862,2,2017-05-18 12:20:00.100,101.7
1000044863,2,2017-05-18 12:25:00.000,101.7
1000044864,2,2017-05-18 12:30:00.200,101.7
1000044865,2,2017-05-18 12:35:00.200,101.7
1000044866,2,2017-05-18 12:40:00.100,101.7
1000044867,2,2017-05-18 12:45:00.000,101.7
1000044868,2,2017-05-18 12:50:00.100,101.7
1000044869,2,2017-05-18 12:55:00.200,101.7
1000044870,2,2017-05-18 13:00:00.100,101.7
1000044871,2,2017-05-18 13:05:00.000,101.7
1000044872,2,2017-05-18 13:10:00.200,101.7
1000044873,2,2017-05-18 13:15:00.000,101.7
1000044874,2,2017-05-18 13:20:00.200,101.7
1000044875,2,2017-05-18 13:25:00.000,101.7
1000044876,2,2017-05-18 13:30:00.200,101.7
1000044877,2,2017-05-18 13:35:00.000,101.7
1000044878,2,2017-05-18 13:40:00.100,101.7
1000044879,2,2017-05-18 13:45:00.100,101.7
1000044880,2,2017-05-18 13:50:00.200,101.7
1000044881,2,2017-05-18 13:55:00.200,101.7
1000044882,2,2017-05-18 14:00:00.200,101.7
1000044883,2,2017-05-18 14:05:00.100,101.7
1000044884,2,2017-05-18 14:10:00.200,101.7
1000044885,2,2017-05-18 14:15:00.100,101.7
1000044886,2,2017-05-18 14:20:00.200,101.7
1000044887,2,2017-05-18 14:25:00.300,101.7
1000044888,2,2017-05-18 14:30:00.000,101.7
1000044889,2,2017-05-18 14:35:00.000,101.7
1000044890,2,2017-05-18 14:40:00.200,101.7
1000044891,2,2017-05-18 14:45:00.000,101.7
1000044892,2,2017-05-18 14:50:00.300,101.7
1000044893,2,2017-05-18 14:55:00.200,101.7
1000044894,2,2017-05-18 15:00:00.100,101.7
1000044895,2,2017-05-18 15:05:00.000,101.7
1000044896,2,2017-05-18 15:10:00.100,101.7
1000044897,2,2017-05-18 15:15:00.000,101.7
1000044898,2,2017-05-18 15:20:00.200,101.7
1000044899,2,2017-05-18 15:25:00.100,101.7
1000044900,2,2017-05-18 15:30:00.100,101.7
1000044901,2,2017-05-18 15:35:00.000,101.7
1000044902,2,2017-05-18 15:40:00.000,101.7
1000044903,2,2017-05-18 15:45:00.100,101.7
1000044904,2,2017-05-18 15:50:00.100,101.7
1000044905,2,2017-05-18 15:55:00.200,101.7
1000044906,2,2017-05-18 16:00:00.100,101.7
1000044907,2,2017-05-18 16:05:00.200,101.7
1000044908,2,2017-05-18 16:10:00.100,101.7
1000044909,2,2017-05-18 16:15:00.100,101.7
1000044910,2,2017-05-18 16:20:00.100,101.7
1000044911,2,2017-05-18 16:25:00.000,101.7
1000044912,2,2017-05-18 16:30:00.000,101.7
1000044913,2,2017-05-18 16:35:00.000,101.7
1000044914,2,2017-05-18 16:40:00.200,101.7
1000044915,2,2017-05-18 16:45:00.300,101.7
1000044916,2,2017-05-18 16:50:00.300,101.7
1000044917,2,2017-05-18 16:55:00.400,101.7
1000044918,2,2017-05-18 17:00:00.100,101.7
1000044919,2,2017-05-18 17:05:00.100,101.7
1000044920,2,2017-05-18 17:10:00.100,101.7
1000044921,2,2017-05-18 17:15:00.300,101.7
1000044922,2,2017-05-18 17:20:00.200,101.7
1000044923,2,2017-05-18 17:25:00.200,101.7
1000044924,2,2017-05-18 17:30:00.100,101.7
1000044925,2,2017-05-18 17:35:00.300,101.7
1000044926,2,2017-05-18 17:40:00.200,101.7
1000044927,2,2017-05-18 17:45:00.200,101.7
1000044928,2,2017-05-18 17:50:00.000,101.7
1000044929,2,2017-05-18 17:55:00.000,101.7
1000044930,2,2017-05-18 18:00:00.100,101.7
1000044931,2,2017-05-18 18:05:00.200,101.7
1000044932,2,2017-05-18 18:10:00.100,101.7
1000044933,2,2017-05-18 18:15:00.100,101.7
1000044934,2,2017-05-18 18:20:00.100,101.7
1000044935,2,2017-05-18 18:25:00.300,101.7
1000044936,2,2017-05-18 18:30:00.200,101.7
1000044937,2,2017-05-18 18:35:00.100,101.7
1000044938,2,2017-05-18 18:40:00.100,101.7
1000044939,2,2017-05-18 18:45:00.100,101.7
1000044940,2,2017-05-18 18:50:00.200,101.7
1000044941,2,2017-05-18 18:55:00.200,101.7
1000044942,2,2017-05-18 19:00:00.200,101.7
1000044943,2,2017-05-18 19:05:00.100,101.7
1000044944,2,2017-05-18 19:10:00.300,101.7
1000044945,2,2017-05-18 19:15:00.100,101.7
1000044946,2,2017-05-18 19:20:00.300,101.7
1000044947,2,2017-05-18 19:25:00.200,101.7
1000044948,2,2017-05-18 19:30:00.300,101.7
1000044949,2,2017-05-18 19:35:00.200,101.7
1000044950,2,2017-05-18 19:40:00.400,101.7
1000044951,2,2017-05-18 19:45:00.300,101.7
1000044952,2,2017-05-18 19:50:00.100,101.7
1000044953,2,2017-05-18 19:55:00.200,101.7
1000044954,2,2017-05-18 20:00:00.300,101.7
1000044955,2,2017-05-18 20:05:00.200,101.7
1000044956,2,2017-05-18 20:10:00.100,101.7
1000044957,2,2017-05-18 20:15:00.200,101.7
1000044958,2,2017-05-18 20:20:00.300,101.7
1000044959,2,2017-05-18 20:25:00.200,101.7
1000044960,2,2017-05-18 20:30:00.100,101.7
1000044961,2,2017-05-18 20:35:00.100,101.7
